messages,auteur,sentiments
"J'ai rÃ©cup les pulls Ã  l'accueil, y a les 4 L bleu marine, les 2 S et le 1 M blanc et le M noir bref on est bon",Moi,1
Trop beaux ces petits colis,m'enfou,1
Prejent,Big Jar,1
"Je crois que je ne me rends pas compte parce que moi je trouve Ã§a fou dâ€™Ã©crire un truc pareil sur un devoir/travail, surtout sans oser mettre son nom Ã  son travail Cette personne savait trÃ¨s bien que câ€™Ã©tait oser dâ€™Ã©crire un truc pareil  *osÃ©",ComTess,0
Nous avec l'argent des poulpas,Dragomar,1
"Lourd, on fait le wod de demain ensble alors ? ",Tchikita,1
Tout pareil,Fanny-T,1
En journÃ©e A l'Ã©cole,Beyoncey,0
C'est quoi le nom de l'imprimante en S110 ? je la trouve pas,Beyoncey,0
Vraiment vous Ãªtes pas chauds pour Ã§a ?,Big Jar,0
#sauvezSimon,m'enfou,1
Oh que c'est gentil,m'enfou,1
Et quelquâ€™un a des photos sur lâ€™atelier malvoyant ?,ComTess,0
Oh non c'est si mignon,Beyoncey,1
On peut vous attendre tranquille,Ronflex,1
GÃ¨re bien c'est un grand mot mais je pense me dÃ©brouiller Ã  peu prÃ¨s,Beyoncey,0
En vrai je lui rep quoi ?,Beyoncey,0
Pas du tout Fake news,Tchikita,0
Non il a dit la chst va dire de les virer mais blc,Olivier,0
Bah oui Cayere m'a dit qu'on s'en foutait du local mais que le sous sol devait Ãªtre nickel donc j'ai dit qu'on pouvait y mettre les teucs du club musoque rn attendant c'est juste une journÃ©e Ouah j'espÃ¨re que vous comprendez ce que j'ecris moi mÃªme j'ai du mal,Beyoncey,0
En vrai je suis pas chaud de partir moi du coup Et puis si y en a qui veulent repartir chez eux c'est le dernier moment ce weekend,m'enfou,0
Tu t'inscris dans l'Ã©conomie circulaire ? @Nicolas Pour plus etre un dÃ©chet j'entends,Tchikita,0
Ils sont tous lÃ  dans le hall,m'enfou,1
On peut finir les biÃ¨res du bar Sinon go leur dire que c'est pas possible du coup JSP. J'ai juste l'impression qu'on va leur mettre un plan alors qu'ils s'attendent Ã  un truc,Ronflex,0
Sac a merde mdr,La main innocente,0
Vous Ãªtes pas chaud le midi chacun gÃ¨re sa bouffe ou on se met par petit groupe ? Câ€™est pas que jâ€™ai pas envie de manger de la salade de pÃ¢tes ou de riz tous les jours mais bon,Olivier,0
ils ont cassÃ© l'enceinte,m'enfou,0
Fin on sâ€™en fou du nombre de personne qui ont votÃ© non ? Du moins que tout le monde le voit Et du coup on fait ce quâ€™on avait dit pour le reveal ?,Olivier,0
Pour me rendre encore plus compte que les 2 listes sont claquÃ©s au sol non merci,Dragomar,0
On fait pas un message pour annoncer les campagnes ?,Al,0
Nope,Beyoncey,0
Titre Hein quoi ?,Tchikita,1
Je viens de mâ€™inscrire donâ€™t worry ,Al,1
Ils ont un super book ils peuvent pas se tromper,Olivier,1
Tu veux que je leur dise ?,Fanny-T,1
Mdr,La main innocente,1
Merci bcp,Beyoncey,1
Toi t moche,Tchikita,0
@Juliette @LÃ©a est ce que 14h30 Ã§a vous irai finalement ?,Dragomar,1
Bof on peut faire un relais bouteille,Beyoncey,1
Yes! Enfin pour les td!,Dragomar,1
Tenir une bouteille dâ€™eau bras rendu jusquâ€™Ã  ce que mort sâ€™en suive Tendu,Big Jar,1
Câ€™est un respo ambiance du moyen Ã¢ge ?,Al,0
Sur moodle,Al,0
Le logo de pieuvRRRR est sous cÃ´tÃ©,Tchikita,1
Enfin jsp Ã§a vous choque pas vous ? Si vous vous en foutez aprÃ¨s Ã§a me va juste comme on se prenait des coups de pression nrv avec les double mandats surtout les prez Ã§a me fait bizarre,Beyoncey,0
Bon,Beyoncey,1
Une chÃ¨vre? Comme Ã§a on pourra faire du fromage Et on la mettra dans l'Ã©cole,m'enfou,1
"ouais de ouf, Ã§a devient cher quoi",ComTess,0
Ã‡a va tellement nous changer nous qui respectons si bien le couvre feu,Dragomar,1
La colloc je suis avec Julien coco et tudual est ce quâ€™on peut les ramener Ã  la soirÃ©e aprÃ¨s ?,space mountain ğŸ†,1
43 euros pour le logement pour le WEC (en sachant qu'il y a 4 nuits) Ã§a vous paraÃ®t comment ? Je vous remet celui que Juliette avait trouvÃ© pcq je peine Ã  trouver mieux honnÃªtement,Beyoncey,0
Ptdr Tracy elle fait des poissons dâ€™avril Heureusement que je le suis rÃ©veillÃ© pour voir Ã§a,Olivier,1
c'est bon pour le liens des adresses backup,Beyoncey,1
"+partenariats avec le sabaidi, c'Ã©tait trop pour moi",Tchikita,1
Les autres mettez des pouces aussi scp je need to know Bon on fera demain soir ou vendredi soir selon votre deter alors,Beyoncey,0
Les deux listes sont des mÃªmes couleurs par contre ,Al,0
Les td de maths c'est sur quel lien zoom ?,Tchikita,1
j'ai ces lunettes depuis le retour des vacances donc Ã§a fait max  7 jrs  comme Ã§a j'ai toujours un Å“il sur la conv,Moi,1
Tâ€™es pas Ã  la com pour rien @Simon Laur,Big Jar,1
Au moins une semaine,Olivier,1
Bah bof,Beyoncey,0
@Rhopieds,Olivier,1
Deso les kheys,space mountain ğŸ†,0
Mago dit biÃ¨re pong donc faudra des balles,Beyoncey,1
WEC week-end entre copines feat Simon et antoine,La main innocente,1
Ahahahah cheh les collÃ©giens et lycÃ©ens c'est notre tour,Dragomar,0
AprÃ¨s pour l'enceinte il disent pas qu'il faut Ãªtre Ã  kedge Moi je vais liker et commenter et je vais avoir une enceinte JBL,m'enfou,1
Par mail nan ?,Big Jar,0
Vous avez des sous ? Je le fais Ã  1â‚¬ la page,Olivier,1
Chuicho,space mountain ğŸ†,1
Ils l'ont dÃ©couvert quand ils ont appelÃ© WEI&GO pour autre chose,Rhopieds,0
Ouais on s'est dit un pack de 24,Dragomar,1
Bon bah bye bye jma,m'enfou,0
"Câ€™est bon, merci frÃ©rot ",space mountain ğŸ†,1
Sors des chiottes toi,Dragomar,1
Moi je comptais en prendre dans tous les cas,Dragomar,1
Â«Â La voiture Ã§a demande pas beaucoup dâ€™effortÂ Â» Â«Â une voiture Ã§a demande des investissements rÃ©guliers sur le long termeÂ Â» faut choisir Corentin,Al,0
Ah mais oui okay,Ronflex,1
Câ€™Ã©tait Ã  droite tu mens,Fanny-T,0
Bon les 1A sont plus chaud pour mercredi,Dragomar,1
Combien de temps de pose ?,ComTess,1
Colabo,Rhopieds,0
"""Par contre il faut que vous vous mettiez d'accord avec l'autre liste sur la forme de la prÃ©sentation des listes, nous on vous donnera un coup de main en communiquant sur le lieu ou le zoom ou quoi mais faidra nous donner une date et une heure, et gardez bien en tÃªte qu'avoir tout le monde dans un amphi Ã§a va Ãªtre impossible au vu des mesures sanitaires, on vous laisse jusqu'Ã  mercredi pour nous dire""",Beyoncey,0
tu sur rÃ©agis juste pour un lien drive mdrr,Olivier,0
Pour pas quâ€™on propose trop aux autres promos je pense,Al,0
tas fini les pulls toi ?,La main innocente,1
Il est sur moodle je crois,Dragomar,1
Moi je suis chaud,ComTess,1
Pour me rendre encore plus compte que les 2 listes sont claquÃ©s au sol non merci,Dragomar,0
Il faudrait faire un sondage et que tout le monde rep Peut-Ãªtre qu'avec julie on peut vous proposer une liste de repas et aprÃ¨s on vous demande si jamais vous voulez manger Ã§a et si vous Ãªtes pas chauds vous faites votre sauce ?,Ronflex,1
Super la cohÃ©sion ahhh,Dragomar,1
d'accord,Olivier,1
Top,Al,1
Je dois combien Ã  qui au fait pour la pizza dâ€™hier ?,space mountain ğŸ†,1
Câ€™Ã©tait Ã  droite tu mens,Fanny-T,0
"Ok puis si l'Ã©change est un peu ""long"" on fait ouvrir le micro suis sur le zoom si vous voulez",Beyoncey,1
comme d'habitude Qui vient demain matin Ã  l'Ã©cole pour le petit dej ? parce que je me tate mais j'ai pas envie d'Ãªtre toute seule ,m'enfou,0
Ils l'ont dÃ©couvert quand ils ont appelÃ© WEI&GO pour autre chose,Rhopieds,0
Mdrr,La main innocente,1
Bah Ã©videment,Olivier,1
"Ben le fait est que dans notre bilan financier on a une grosse dÃ©pense concernant le wei, mais y'a pas eu de wei. Y'a pas moyen d'expliquer avant ou Ã  ce moment lÃ  ? Je sais plus si l'ag est avant ou aprÃ¨s le debat",Ronflex,0
PATRIIIIIIIIIIIIIIIIIIIIIIIIIIIIICK,Olivier,1
Organisation/20,Dragomar,0
Non deso On part au wec sans toi baleck,Big Jar,0
Nous rencontrons des problÃ¨mes pour lire cette vidÃ©o. En savoir plus,m'enfou,0
Bon ben vas y go Ã  13h demain,Dragomar,1
Il roule,La main innocente,1
Vas y hein Tâ€™es large,Olivier,1
Elle est trop fraÃ®che la fille sur la premiÃ¨re photo Lâ€™autre aussi en fait mais la premiÃ¨re c le s,Big Jar,1
Tout pareil,Olivier,1
"Ya pas de menu , Julie a le covid et moi mon argent",La main innocente,1
Pour pas qu'on soit 30 dans un appart Ã  la fin Btw je pourrais pas rester tard j'ai l'anniversaire d'un amie ce jour lÃ ,Beyoncey,1
Pas envie d'Ãªtre cohesionÃ© avec @Simon Laur  perso,m'enfou,1
"Si c'est chez nous faut juste qu'on voit quand la voisine est pas lÃ , comme Ã§a on est tranquille Et aussi c'est chez nous que si vous venez vider le verre, ya encore 3 sacs de courses pleins jpp",Dragomar,0
Parce qu'on a Coralie jusqu'Ã  12h10 et on peut pas partir avant,m'enfou,0
Et bah top,Dragomar,1
Y a dÃ©jÃ  des gens Ã  l'Ã©cole ?,m'enfou,1
Go ramener 2-3 fillots sinon?,Rhopieds,1
oui c'est pour Ã§a que je demande,m'enfou,1
Toi berk tu t'es pas douchÃ© pendant 1000 ans a ton truc,Beyoncey,0
Euh on le dit pas comme Ã§a mdr,Olivier,0
Sauf le bds qui TRICHE,Dragomar,0
Je peux aller chercher si vous voulez,Fanny-T,1
Ok chef,Big Jar,1
Et beh top,space mountain ğŸ†,1
Y en a qui viennent Ã  l'Ã©cole ce matin ?,m'enfou,1
PARDON,Dragomar,0
"Ah oui, parce que jâ€™ai oubliÃ© Ã  qui je lâ€™ai dit et Ã  qui je lâ€™ai pas dit mais demain soirÃ©e BDE/BDS sortants Ã  la colloc !  Nâ€™en dis pas plus",ComTess,1
C ki noÃ©,La main innocente,0
Je fais un emprunt Ã  long terme tkt bg ,Ronflex,1
Quand on va me poser des questions sur mon parcours Ã  l'ensc pendant mon grand oral,Tchikita,1
Le quoi,Dragomar,0
C'est parf comme Ã§a frr,Beyoncey,1
Ah bah top,m'enfou,1
Je prÃ©fÃ¨re 21h perso,Olivier,1
Go ru bientÃ´t ?,Ronflex,1
tas fini les pulls toi ?,La main innocente,1
Quelle heure?,Big Jar,1
Bon ben vas y go Ã  13h demain,Dragomar,0
Non les dÃ©placements c'est jusqu'au 5,Dragomar,0
Prends quelques biÃ¨res aussi non? Fin genre un bon pack?,Rhopieds,1
Parce que câ€™est beaucoup moins drÃ´le si vous voyez les vidÃ©os avant le montage,Olivier,0
Je suis avec toi dans le cÅ“ur,Olivier,1
Oui gatÃ© Ma,La main innocente,1
"Les kids, dites rien aux 1A sur les programmes, je leur ai mis un coup de pression a chacun en mode ""je pas contente"" bref et maintenant faut les laisser rÃ©flÃ©chir et se remettre en question sans les aider",Beyoncey,1
Faut aller Ã  lâ€™Ã©cole quand on veut câ€™est Ã§a ?,Big Jar,1
Et ils ont pas de lien Zoom pour l'instant,Beyoncey,0
Non pas besoin je suis dÃ©jÃ  trop fit,Dragomar,1
Si c'est Audrey,Beyoncey,1
Qui prend quoi ce soir les bg ?,Dragomar,1
Oh les gars interro Comment Ã§a s'appelle la mÃ©moire qui comprend la mÃ©moire des mouvements et tout Ah ProcÃ©durale ? Non ?,Beyoncey,1
Nul le zoom,Al,0
Gneugneu,Olivier,0
Exactement,Olivier,1
Mdrr oui mais je finis Ã  14h donc Ã§a devrait Ãªtre ok,Leragourdin,1
On prend les combi au wec?,m'enfou,1
Euh dÃ©jÃ  on a fait une salade de riz,Olivier,1
Quel truc ?,Dragomar,0
Je vous dÃ©teste tous,Fanny-T,0
"Mdr les deux Ã  la fois,",Big Jar,1
Alban est encore Ã  lâ€™Ã©cole si tu veux Je lui demande de voir direct avec si jamais,Olivier,1
Ca me rappelle quelque chose dit donc ,space mountain ğŸ†,1
Ah bah Ã§a,Beyoncey,1
Bah tes relevÃ©s de note des deux semestres sinon,Beyoncey,1
Jsuis un bon citoyen moi ,Tchikita,1
Titre Hein quoi ?,Tchikita,1
Coolors Je crois,Tchikita,1
La team Vous prÃ©fÃ©rez soirÃ©e demain ou mercredi ? Pouce pour Demain Mercredu,Dragomar,1
Hummmm Je sais po Comme tu veux Merci mago,La main innocente,1
Je vous dÃ©teste tous,Fanny-T,0
Par contre faudra m'expliquer pourquoi le tiktok avec mon fillot on est Ã  1847 et avec @Paul Lorgue  et @Simon Laur  Ã§a perce pas Alors que la chute de Simon est parfaite,m'enfou,1
Pas au point de faire une lettre dâ€™excuse comme Ã§a,Olivier,0
bof,Fanny-T,0
Oe c'est un peu l'idÃ©e mais bourrÃ©,Beyoncey,0
Comment t'es trop smart Juliette en fait,m'enfou,1
Ã‡a on sâ€™en beurre nous nan ? Faut juste transfÃ©rer aux djeuns,Big Jar,0
Pas ouf ton repas,Tchikita,0
Ouais par la,Olivier,1
C'Ã©tait marquÃ© 11h30 sur le planning mais 12h sur ade,m'enfou,0
Pour ce soir faut des bouteilles de rosÃ© Des shots pour la bataille navale Du maquillage (je fais ma liste ici oklm) Vous avez des idÃ©es de duel qu'on pourrait leur faire faire ?,Beyoncey,1
Elle est grv fiÃ¨re de sa bÃªtise jpp,Beyoncey,1
Vous voulez commencer par quoi comme question au dÃ©bat ?,Beyoncey,1
Et rep en pg Pv,Big Jar,0
Si c'est Ã§a je cherche le jeu de mot,m'enfou,1
Tod,Beyoncey,1
Je pense il va falloir en parler aujourdâ€™hui Les gens ont posÃ© des questions sur le wei pour le form En mode pourquoi wei and go Est ce que vous avez des devis tout Ã§a,Olivier,0
Tu viens dâ€™envoyer wsh,Olivier,0
QUI DONNE DES PULLS SANS LES COCHER !!!!!! @Antoine Parize,m'enfou,0
Perso j'ai rien reÃ§u encore,Dragomar,0
"Faire une liste de 50 arguments: ""pourquoi voter pour eux""",Tchikita,1
Vous faites du bon taf JE FAISAIS PEWPEW DANS LA BOUE POUR LA PATRIE,Tchikita,1
Ils sont prÃ©venu par lâ€™administration au mÃªme titre que nous on a Ã©tÃ© prÃ©venu quâ€™on y est une semaine que 2 ,Olivier,1
Yes! Enfin pour les td!,Dragomar,1
Et la vraie passation avec les octoflix du coup c'est quand ?,Tchikita,1
Oh bah,Al,0
C'est qui Audrey ? C'est pour un pote,Tchikita,1
On a pleins de bouteilles vides Ã  la coloc si vous voulez,Dragomar,0
Ah cool,Big Jar,1
Oh chaud faudra leur dire,Beyoncey,1
Bah oui,Dragomar,1
Pour dire au revoir @Julien Brd,m'enfou,0
Le 30 septembre et le 21 octobre,Olivier,0
Tu fais un allo,Olivier,1
c bande organisÃ©e mdr,La main innocente,1
Chuicho,space mountain ğŸ†,1
Câ€™est Ã©pinglÃ© sur discord stv,space mountain ğŸ†,1
Mais c'est des trucs hyper fancy,Dragomar,1
Aller faisons comme ca,space mountain ğŸ†,1
Pour la liste qui ne vole pas dans le bar ,Al,0
"J'avais pas besoin d'autant d'amour, un merci aurait amplement suffit",m'enfou,1
Okok prÃ©venez quand vous y allez,La main innocente,1
Je vais voir s'ils la veulent pas au club musique comme ils ont de la place,Beyoncey,1
ses grandes respirations dans mes oreilles lÃ  ,Tchikita,0
Attends mais wtf?,Beyoncey,0
Il y a moi chez moi,Olivier,1
Mais bon pas le choix il y a une majoritÃ© de gens pas fun ici donc pas le choix,Olivier,1
@Albane Arths  @Tess de Foucaud  @Margot Beaurepaire  j'ai des copains copines de la reserve (4 meufs et 1 mec) qui veulent passer la soirÃ©e de demain avec nous.  C'est possible ou je leur dis non pck on sera nombreux ?,La main innocente,1
mdr je sais pas,La main innocente,0
"J'ai fait une demande auprÃ¨s d'octoflix pour qu'ils nous fassent une liste de tiktoks faciles Ã  faire pour demain @MatthÃ©o Zuliani, @Julie Sarenacllav et @Julien Brd,  j'ai pas oubliÃ© ",m'enfou,1
Je garantie pas le 9h mais aprÃ¨s oui,Fanny-T,1
Jalouse,Dragomar,0
Tu pensais quâ€™un de nous lâ€™avait nettoyÃ© ?,Olivier,0
Estimation: les nouveaux pulls pour ceux qui sont dÃ©fectueux arrivent le 6 avril,Moi,0
Je les trouve pas sur telegram,Dragomar,0
QRCog aussi ils ont fait une vidÃ©o dâ€™abord,Olivier,1
La team Vous prÃ©fÃ©rez soirÃ©e demain ou mercredi ? Pouce pour Demain Mercredu,Dragomar,1
Constance il faut lui envoyer son pull ? Je suis pote avec son mec je peux peut Ãªtre voir s'il peut pas le recup,Beyoncey,1
Je suis mÃªme cho d'attendre un peu voir si on se reprend pas un confinement dans la gueule faut pas 15j pour faire une liste de courses mdr,Beyoncey,1
Ok je ferme ma gueule,m'enfou,0
"15,57 (je suis scandalisÃ©e)",Beyoncey,0
Non c'est bon @Margot Beaurepaire  m'a montrÃ©,m'enfou,0
Yes,Dragomar,1
En vrai Câ€™est amusant,Al,1
Jâ€™en ai aucune idÃ©e,space mountain ğŸ†,0
"Donne les en tremblant, ils vont n'y voir que du feu",Tchikita,0
salut beau gosse,Olivier,1
Ok merci ,m'enfou,1
Ã‡a dure combien de temps ?,Dragomar,0
@Rhopieds,Olivier,1
Que s'il a une voiture et des vÃªtements franÃ§ais,Rhopieds,1
On leur dit qu'ils ont dÃ©jÃ  perdu ?,Tchikita,0
Pas trop dur Ã  gÃ©rer la fame ?,Olivier,0
Au fait on a reÃ§u les pulls?,Dragomar,1
Je vais faire de la flÃ»te Ã  bec Toute la journÃ©e Pendant les campagnes BDA,Tchikita,1
Bah pourtant sur lâ€™attestation yâ€™a la case 10km,Rhopieds,0
Bon il se peut que j'ai un peu oubliÃ© et que j'ai de l'alccol dans le sang donc sorry mais onÃ©la,Beyoncey,1
C'est peut Ãªtre les respo soirÃ©e ,m'enfou,1
Qqun sait comment avoir le son en petit amphi ?,Beyoncey,0
Une classe finale câ€™est une classe qui nâ€™a pas de classe descendante,Al,1
"Pour la convention de stage, on doit renseigner qui pour le reprÃ©sentant de l'Ã©cole ? Leblanc ?",Tchikita,1
C'est eux Il faut pas Ãªtre bebet ehoh,Tchikita,0
Alors ma fillote mâ€™a dit Â«Â on a toutÂ Â» ils ont envoyÃ© sur le groupe messenger,Big Jar,1
JE SAIS TOUT,Beyoncey,1
"Dâ€™accord mais on savait quand mÃªme que Ã§a allait Ãªtre un amphi et quel jour Ã§a devait tomber, lÃ  ils ont aucune idÃ©e de la forme que Ã§a doit prendre Tu peux leur demander ce quâ€™ils ont prÃ©vu et quand pour quâ€™on fasse lâ€™annonce por favor ?",Big Jar,0
Ya un allo projet dev mobile ?,La main innocente,1
"so elle se fait tester dans la semaine et je vous dit voilÃ , n'allez pas Ã  Lyon je recommande pas",Beyoncey,0
La mÃªme quoi,Big Jar,0
C'est sur ent,m'enfou,0
Quelle bonne idÃ©e de dÃ©fi de faire percer le tÃ©ton @Julien Brd,m'enfou,1
"Nope pas encore, j'ai quasi fini son book de passation mais PII first",Beyoncey,1
Si vous croisez wissam ou lottie vous pouvez leur demander dâ€™adhÃ©rer ?,Al,1
Chaud pour partir le midi quand mÃªme,Fanny-T,1
annonces moi une bonne nouvelle,ComTess,1
Non tu mets juste le dossier du projet dans htdocs et aprÃ¨s Ã§a doit fonctionner Faut juste pas oublier de faire marcher xampp,m'enfou,0
Non mais dâ€™oÃ¹ il sâ€™excuse pas de son retard Ã‡a mâ€™espante,Olivier,0
C FO JE T'AI ENTENDU RIGOLER,Tchikita,0
qqu'un aurait la liste avec les tuteurs qu'on a Ã  l'Ã©cole?,Tchikita,0
T'es dÃ©jÃ  bourÃ©e Ã  15h ?,m'enfou,1
Ã€ table non ? Câ€™est lâ€™heure !!! Jâ€™ai faim !!,ComTess,1
Parce que Ã§a va retomber et sur eux et sur Julie,Olivier,0
Kan vous voulai,Al,1
@Simon Laur ok je me lance sur toctoc finalement,Big Jar,1
Grosse soirÃ©e sur Google drive hein,Tchikita,1
Vous Ãªtes oÃ¹ Fafa ?,Olivier,1
Je peux faire le stand moi si vous voulez,Fanny-T,1
Câ€™est terminÃ© le cours de Salotti ?,Big Jar,0
Super la cohÃ©sion ahhh,Dragomar,1